"","X1","X2","diffs...1."
"1",1,1,"treatment_1_vs_treatment_1"
"2",2280,15,"treatment_1_vs_treatment_2"
"3",2243,52,"treatment_1_vs_treatment_3"
"4",2277,18,"treatment_1_vs_treatment_4"
"5",2288,7,"treatment_1_vs_treatment_5"
"6",2282,13,"treatment_1_vs_treatment_6"
"7",2286,9,"treatment_1_vs_treatment_7"
"8",2278,17,"treatment_1_vs_treatment_8"
"9",2280,15,"treatment_2_vs_treatment_1"
"10",1,1,"treatment_2_vs_treatment_2"
"11",674,1621,"treatment_2_vs_treatment_3"
"12",2290,5,"treatment_2_vs_treatment_4"
"13",2279,16,"treatment_2_vs_treatment_5"
"14",2291,4,"treatment_2_vs_treatment_6"
"15",2287,8,"treatment_2_vs_treatment_7"
"16",2290,5,"treatment_2_vs_treatment_8"
"17",2243,52,"treatment_3_vs_treatment_1"
"18",674,1621,"treatment_3_vs_treatment_2"
"19",1,1,"treatment_3_vs_treatment_3"
"20",2249,46,"treatment_3_vs_treatment_4"
"21",595,1700,"treatment_3_vs_treatment_5"
"22",164,2131,"treatment_3_vs_treatment_6"
"23",195,2100,"treatment_3_vs_treatment_7"
"24",173,2122,"treatment_3_vs_treatment_8"
"25",2277,18,"treatment_4_vs_treatment_1"
"26",2290,5,"treatment_4_vs_treatment_2"
"27",2249,46,"treatment_4_vs_treatment_3"
"28",1,1,"treatment_4_vs_treatment_4"
"29",2277,18,"treatment_4_vs_treatment_5"
"30",2284,11,"treatment_4_vs_treatment_6"
"31",2282,13,"treatment_4_vs_treatment_7"
"32",2282,13,"treatment_4_vs_treatment_8"
"33",2288,7,"treatment_5_vs_treatment_1"
"34",2279,16,"treatment_5_vs_treatment_2"
"35",595,1700,"treatment_5_vs_treatment_3"
"36",2277,18,"treatment_5_vs_treatment_4"
"37",1,1,"treatment_5_vs_treatment_5"
"38",2271,24,"treatment_5_vs_treatment_6"
"39",2287,8,"treatment_5_vs_treatment_7"
"40",2277,18,"treatment_5_vs_treatment_8"
"41",2282,13,"treatment_6_vs_treatment_1"
"42",2291,4,"treatment_6_vs_treatment_2"
"43",164,2131,"treatment_6_vs_treatment_3"
"44",2284,11,"treatment_6_vs_treatment_4"
"45",2271,24,"treatment_6_vs_treatment_5"
"46",1,1,"treatment_6_vs_treatment_6"
"47",2285,10,"treatment_6_vs_treatment_7"
"48",2291,4,"treatment_6_vs_treatment_8"
"49",2286,9,"treatment_7_vs_treatment_1"
"50",2287,8,"treatment_7_vs_treatment_2"
"51",195,2100,"treatment_7_vs_treatment_3"
"52",2282,13,"treatment_7_vs_treatment_4"
"53",2287,8,"treatment_7_vs_treatment_5"
"54",2285,10,"treatment_7_vs_treatment_6"
"55",1,1,"treatment_7_vs_treatment_7"
"56",2283,12,"treatment_7_vs_treatment_8"
"57",2278,17,"treatment_8_vs_treatment_1"
"58",2290,5,"treatment_8_vs_treatment_2"
"59",173,2122,"treatment_8_vs_treatment_3"
"60",2282,13,"treatment_8_vs_treatment_4"
"61",2277,18,"treatment_8_vs_treatment_5"
"62",2291,4,"treatment_8_vs_treatment_6"
"63",2283,12,"treatment_8_vs_treatment_7"
"64",1,1,"treatment_8_vs_treatment_8"
